full_id,osm_id,osm_type,amenity,website,name_en,name,opening_ho,phone,operator,email,addr_stree,healthcare,healthca_1,insurance_,health_ame,operator_t,addr_city,level,payment_ca,payment_NH,medical_se,latitude,longitude
n4224179935,"4224179935",node,clinic,,,,,,,,,,,,,,,,,,,-1.579,7.313
n4585620889,"4585620889",node,clinic,,,George & Angelina,,,,,,,,,,,,,,,,-1.458,6.743
n4925292335,"4925292335",node,clinic,,,Cocoa Clinic,24/7,+233 322080495,,,Osei Tutu I Avenue,,,,,,,,,,,-1.616,6.684
n7704399539,"7704399539",node,clinic,,,Anyinasuso Health Centre,,,,,,,,,,,,,,,,-2.100,6.959
n8279192389,"8279192389",node,clinic,,,Anomangye Specialist Hospital,,,,,,,,,,,,,,,,-1.640,6.724
n5643500622,"5643500622",node,clinic,,,Dr. Mensah,,,Dr. Mensah,,Ashanti New Town Road,,,,,,,,,,,-1.619,6.700
n8282194277,"8282194277",node,clinic,,,Nsuta Polyclinic,,,government,,,,,,,,,,,,,-1.382,7.008
n5746781474,"5746781474",node,clinic,,,St. Edward's Clinic,"Mo-Fr 08:00-20:00; Sa 08:00-13:00",,,,,clinic,,,,,,,,,,-1.610,6.690
n6711467326,"6711467326",node,clinic,,,Amerilife Spine Clinic,,,,,,,,,,,,,,,,-1.646,6.694
