x,y,full_id,osm_id,osm_type,amenity,name,addr:city,is_in,addr:street,wikidata,religion,historic,shop,operator,wikipedia,addr:housenumber,alt_name,addr:country,email,fax,phone,website,population,addr:housename,ele,opening_hours,addr:postcode,description,name:ta,crossing,highway,name:en,branch,access,barrier,level,entrance
79.9002729,6.9027708,n262607762,262607762,node,school,Gateway College,,,Royal Garden,Q5527219,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8624412,6.87985,n259648485,259648485,node,school,Kingston College International,,"Colombo, Colombo District, Western Province, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0035762,6.8396183,n599742328,599742328,node,school,President's College,Homagama,,Moragahahena Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9820128,6.816558,n599713336,599713336,node,school,Deepangoda Sri Medhananda Maha Vidyalaya,Deepangoda,,Kottawa-Horana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8614288,6.8816677,n269067771,269067771,node,school,Muslim Ladies College,Bambalapitiya,,R. A. De Mel Mawatha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9829103,6.812792,n599762488,599762488,node,school,Deepangoda Primary School,Deepangoda,,Kottawa-Horana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.966435,6.8295514,n599762465,599762465,node,school,Vidyadeepa Maha Vidyalaya,Mattegoda,,Kottawa-Horana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9894893,6.826409,n599742332,599742332,node,school,Niyandagala Kanishta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9651885,6.8380737,n599742329,599742329,node,school,Kottawa Dharmapala MV,,,,Q6434311,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9325565,6.8899538,n617205465,617205465,node,school,Vidya Wardana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9584867,6.8655244,n599822883,599822883,node,school,Dharmapala Vidyalaya Kottawa North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9581677,6.8442343,n599822882,599822882,node,school,"Ananda Vidyalaya,  Kottawa",,,Old Kottawa Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8597128,6.8913335,n599809020,599809020,node,school,Visakha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8798243,6.926872,n618551719,618551719,node,school,Weluwana Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8685501,6.9243358,n618491025,618491025,node,school,Ananda College,,,,,,monument,department_store,,,,,,,,,,,,,,,,,,,,,,,,
79.9260058,6.8451252,n618005040,618005040,node,school,Vidyakara Balika Vidyalaya,Maharagama,,Maharagama-Dehiwala Road,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9296221,6.8443786,n618005039,618005039,node,school,President's College,Maharagama,,Mahamegawatte Road,Q19709637,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8579211,6.9078747,n620382575,620382575,node,school,Ladies College,Colombo 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9249391,6.8488433,n619923261,619923261,node,school,Buwanekaba Vidyalaya,Maharagama,,High Level Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8885704,6.8730744,n619035512,619035512,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8805968,6.9235384,n618552113,618552113,node,school,Seewali Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9561321,6.9036373,n620524466,620524466,node,school,Sri Rahula Balika Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8538312,6.9054542,n620382897,620382897,node,school,Mahanama College,Colombo 03,,R.A. De Mel Mawatha,Q13645958,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0146199,6.8670747,n2724797181,2724797181,node,school,Habarakada Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9965536,6.8643528,n2710652543,2710652543,node,school,Walgama Gunasekara Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8676193,6.8872645,n2646850035,2646850035,node,school,Isipathana College,Thimbirigasyaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9299547,6.8443675,n2552014804,2552014804,node,school,Highland International School,Maharagama,,Mahamegawatte Road,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,
79.9712559,6.9091732,n2760208494,2760208494,node,school,Yashodara Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0254353,6.8631394,n2741745598,2741745598,node,school,Panagoda Sri Parakrama Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0329229,6.8504844,n2741681951,2741681951,node,school,Subharathi Mahamatya Vidyalaya,Godagama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9367591,6.9085954,n3133617669,3133617669,node,school,Subhodhi Junior School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0027316,6.8473786,n2916096305,2916096305,node,school,Homagama Kanishta Vidyalaya,Homagama,,Homagama Athurugiriya road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9233938,6.9041507,n3593176175,3593176175,node,school,Lankasaba Primary School,Battaramulla,,New Kandy Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9716086,6.9155277,n3510759544,3510759544,node,school,Extra-Lesson Classes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8634898,6.933914,n3191711400,3191711400,node,school,Al-Hidaya Vidyalaya,,,,,,,,,,,,,,,,,,Al-Hidaya Vidyalaya,,,,,,,,,,,,,
79.8632817,6.9328504,n3191709199,3191709199,node,school,Sri Sangaraja Central College,Maradana,,Sri Sangaraja Mawatha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.944378,6.793973,n3736797732,3736797732,node,school,Dharmasena arugula Balikpapan vidyalaya ,Kesbewa,,Colombo - Horana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862655,6.9623332,n3667168812,3667168812,node,school,De La Salle College,,,De La Salle Street,Q15964775,,,,,,130 De La Salle Street,,,,,,,,,,Mo-Fr 07:00-14:00,,,,,,,,,,,
79.877955,6.970149,n3780539885,3780539885,node,school,St. Marys College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.874806,6.971356,n3780539884,3780539884,node,school,St. John's Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872006,6.965729,n3780539883,3780539883,node,school,Ananda madya Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0972341,6.856003,n3752537139,3752537139,node,school,Primary School Pitumpe,Meepe,,Ingiriya Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.857811,6.93763,n3780541959,3780541959,node,school,A.E.Gunasinghe Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.870589,6.963733,n3780540336,3780540336,node,school,Newmans College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8651151,6.9638521,n3780540335,3780540335,node,school,Mutuwal Hindu College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8781937,6.9675868,n3780539886,3780539886,node,school,Totawatta Methodist College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.871373,6.9472,n3780541963,3780541963,node,school,Al Nassar Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.858316,6.935806,n3780541962,3780541962,node,school,Al - Hikma College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.874892,6.929026,n3780541961,3780541961,node,school,Ai-Hijra Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8685462,6.9572063,n3780541960,3780541960,node,school,Agamethi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8600947,6.8867428,n1877120233,1877120233,node,school,Belvoir Int. College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.1095666,6.9476856,n1862684243,1862684243,node,school,Akarawita Maha Vidyalaya,,,,,,,,,,,,,,,,,,,34.8,,,,,,,,,,,,
79.9165525,6.9378908,n1918174780,1918174780,node,school,Dharmapala Vidyalaya,Kotikawatte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9201009,6.9362286,n1918165073,1918165073,node,school,Sri Rajasinghe College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9152261,6.9350605,n1918165069,1918165069,node,school,Soma Devi Girls School,Kotikawatte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8665535,6.8840293,n1877145509,1877145509,node,school,Lumbini Vidyalaya,Wellawatte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8790579,6.8940815,n2034206149,2034206149,node,school,Vidyawardana Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8717569,6.9376166,n1924788516,1924788516,node,school,Darus Salam Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8986085,6.8639056,n2091753196,2091753196,node,school,Sujatha Vidyalaya Nugegoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8886441,6.9377124,n2034260174,2034260174,node,school,Sri Rahula Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8808764,6.9289525,n2034242941,2034242941,node,school,Tamil School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.884712,6.9131523,n2094344666,2094344666,node,school,Gareway Int. School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8686836,6.9246176,n2094311012,2094311012,node,school,Ananda College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8730444,6.9210551,n2094306182,2094306182,node,school,Sangamitta Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9161897,6.8406688,n2093133903,2093133903,node,school,Sri Chandrarathna Manawasinghe Vidyalaya,Katuwawela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.909678,6.856095,n2099315134,2099315134,node,school,President's College (Primary Section),Wijerama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8643195,6.9097759,n2419520012,2419520012,node,school,St Bridget Convent,Colombo 07,,Albert Crescent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9500434,6.7825033,n2418524068,2418524068,node,school,Hermann Gmeiner School Piliyandala,,,,,,,,,,,SOS College,,,,,,,,,,,,,,,,,,,,
79.8717248,6.899209,n2551994558,2551994558,node,school,Sri Lanka Institute of Development Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0536198,6.8813611,n2503479378,2503479378,node,school,WP/HO Batawala Junior School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8656053,6.8945318,n2454937479,2454937479,node,school,International French School of Colombo,Colombo,,Don Carolis Road,,,,,,,8,,,,,,http://www.efic.lk/index.php?option=com_content&view=article&id=65&Itemid=77,,,,,,,,,,,,,,,
79.8858654,6.7671708,n1794115714,1794115714,node,school,Janajaya Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9615868,6.8304653,n1794014674,1794014674,node,school,Dharmapala Adarsha Kanishta Vidyalaya,Kottawa,,Gamunupura 4th Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0468501,6.8522951,n1788297004,1788297004,node,school,Meegoda Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0436651,6.8439807,n1788271737,1788271737,node,school,Dharmaraja Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8848622,6.7783575,n1794160058,1794160058,node,school,Moratuwa Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.884079,6.7844301,n1794159983,1794159983,node,school,Princess Of Wales' College,,,,Q19895432,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8811018,6.7727642,n1794115792,1794115792,node,school,Our Lady of Victories Convent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8947381,6.741579,n1794115780,1794115780,node,school,Sri Sunandopananda Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0883829,6.8395546,n1796819703,1796819703,node,school,Siri Piyarathana College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9408452,6.9240694,n1815547061,1815547061,node,school,Ediriweera Sarachchandra College - Himbutana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8505675,6.926897,n1814503074,1814503074,node,school,Defence Service College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0917839,6.8406039,n1796819790,1796819790,node,school,Siri Piyarathana Primary College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8862784,6.8704724,n1838377732,1838377732,node,school,Lyceum International School,Nugegoda WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8867451,6.8707813,n1838371827,1838371827,node,school,St. Joseph's Girls College,Nugegoda WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8845994,6.8719477,n1838371816,1838371816,node,school,Anula Vidyalaya,Nugegoda WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.884358,6.8684646,n1838371805,1838371805,node,school,Sakya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8640536,6.9079093,n1839445245,1839445245,node,school,Stafford International School,Colombo 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8647832,6.8571602,n1838453785,1838453785,node,school,Holy Family Convent,Dehiwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8541271,6.8959215,n1838393554,1838393554,node,school,Lindsay Girls College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0834559,6.9079564,n1843502798,1843502798,node,school,Mayadunna Maha Vidyalaya,Hanwella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0886393,6.9089095,n1843491283,1843491283,node,school,Rajasinghe National College,Hanwella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9835031,6.9303637,n1843534112,1843534112,node,school,Kothalawala Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0996052,6.9181661,n1843502801,1843502801,node,school,St. John Bosco College,,,,,,,,,,,,,,,,,,St. John Bosco College,,,,,,,,,,,,,
80.0865748,6.9017748,n1843502800,1843502800,node,school,Pahathgama Roman Catholic School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8738553,6.8143069,n1252418793,1252418793,node,school,Kothalawalapura Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8890035,6.8160506,n1185558529,1185558529,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8899613,6.8147858,n1185558525,1185558525,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9467156,6.9136763,n973582530,973582530,node,school,Thalangama Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.894563,6.7921714,n1275847253,1275847253,node,school,Vidyaraja Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.908994,6.8069133,n1272998531,1272998531,node,school,Ananda Samarakoon Vidyalaya,Thumbowila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9201573,6.8286454,n1272975443,1272975443,node,school,Neelammahara school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8774709,6.8143601,n1252439008,1252439008,node,school,Lalith Athulathmudali Vocational Training Centre,,,,,,,,Asanka,,,,,,,,,,,,,,,,,,,,,,,
79.8608637,6.8918433,n1376567688,1376567688,node,school,Gateway International School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8735164,6.8864053,n1369195834,1369195834,node,school,Ilma International Girls School,Narahenpita,,Thalakotuwa Gradens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8693635,6.8842085,n1369195823,1369195823,node,school,Amal International School,Havelock Town,,Udyana Pura Road,Q4739194,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8809938,6.7821556,n1278007306,1278007306,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.946069,6.856859,n1530607218,1530607218,node,school,Louvre Int. School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8658406,6.8584502,n1378571809,1378571809,node,school,Alethea International School,Dehiwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859852,6.8651502,n1376767624,1376767624,node,school,Informatics Institute of Technology,,,,Q6030601,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8709059,6.9158241,n1376569757,1376569757,node,school,St Nicholas International School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9224078,6.8519965,n1651231509,1651231509,node,school,Buwanekaba Vidyala (Primary),Maharagama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8806232,6.8143135,n1650248535,1650248535,node,school,Technical College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8881097,6.7976656,n1650240695,1650240695,node,school,A T I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8677567,6.8465091,n1533913616,1533913616,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8680072,6.8844234,n1651294568,1651294568,node,school,Royal Institute,Havelock Town,,Havelock Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8997064,6.8800909,n1651265548,1651265548,node,school,St.Thomas College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9115636,6.8654741,n1651265545,1651265545,node,school,OxFord,Embuldeniya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9244302,6.8483694,n1651231510,1651231510,node,school,I E M,Maharagama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8925781,6.8680634,n1661966178,1661966178,node,school,Louvre Int. School,Nugegoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.871679,6.8295265,n1654309527,1654309527,node,school,"Lalith Athulathmudali College, Mt.Lavinia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9052604,6.859935,n1651300237,1651300237,node,school,Samudradevi Primary School,Wijerama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8904519,6.8709411,n1651300225,1651300225,node,school,Rotary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9773126,6.8451578,n1736059667,1736059667,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8551997,6.9147219,n1723588916,1723588916,node,school,Bishop's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9007183,6.864772,n1694066040,1694066040,node,school,Rotary Int. School,Delkanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.864764,6.927111,n3780547686,3780547686,node,school,Zahira College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872403,6.916934,n3780547685,3780547685,node,school,Yasodara Balika Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859726,6.942233,n3780547684,3780547684,node,school,Wolfendhal Girls' High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876367,6.920528,n3780547682,3780547682,node,school,Wesley College Play Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8827918,6.7785817,n3858236315,3858236315,node,school,Weera Puran Appu Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9372992,6.8489027,n3844292092,3844292092,node,school,Bauddha Kanishta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9071818,6.8841135,n3811213342,3811213342,node,school,Ananda Sasthralaya School Ground,,,,,,,,Ananda Sasthralaya,,,,,,,,,,,,,,,,,,,,,,,
79.8571969,6.8883288,n3784216833,3784216833,node,,,,,,,,,,,,,,,,,,,,,,,,,,zebra,crossing,,,,,,
79.8737483,6.9629673,n3954317296,3954317296,node,school,Usmaniyah Arabic College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8717114,6.9609944,n3954317213,3954317213,node,school,St. Anthony's SinhalaMixed School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8720936,6.9607099,n3954317212,3954317212,node,school,St. Anthony's Tamil Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
